Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
D1;22.10.08;Ein Frankfurt;Karlsruhe;2;1;H;2.1;3.3;3.5;;;;2.08;3.26;3.33;H;0;0;1;1;0.447154472;;0.441957416;1;3;213;-213
D1;24.10.08;Leverkusen;FC Koln;2;0;H;1.53;4;6.5;;;;1.51;3.86;6.35;H;0;0;1;1;0.61809105;;0.613878447;2;3;211;-211
D1;25.10.08;Bayern Munich;Wolfsburg;4;2;H;1.57;3.8;5.75;;;;1.59;3.66;5.56;H;0;0;1;1;0.593048977;;0.581261033;2;3;210;-210
D1;25.10.08;Cottbus;Ein Frankfurt;2;3;A;2.3;3.25;3.1;;;;2.24;3.23;3.06;H;0;0;0;1;0.408225284;;0.412281946;-1;0;210;-210
D1;25.10.08;Hannover;Werder Bremen;1;1;D;3.4;3.4;2.1;;;;3.28;3.34;2.09;H;0;0;0;1;0.276315789;;0.281577992;0;1;210;-210
D1;25.10.08;M'gladbach;Karlsruhe;1;0;H;2.2;3.3;3.25;;;;2.11;3.27;3.31;H;0;0;1;1;0.426695842;;0.438073459;1;3;210;-210
D1;25.10.08;Schalke 04;Bielefeld;0;0;D;1.3;5.25;10;;;;1.31;4.74;9.58;H;0;0;0;1;0.72589008;;0.707656728;0;1;210;-210
D1;26.10.08;Dortmund;Hertha;1;1;D;2.05;3.3;3.6;;;;1.93;3.3;3.83;H;0;0;0;1;0.45648415;;0.478751813;0;1;209;-209
D1;26.10.08;Hoffenheim;Hamburg;3;0;H;2.6;3.4;2.6;;;;2.59;3.25;2.57;H;0;0;1;1;0.361702128;;0.356543714;3;3;209;-209
D1;26.10.08;Stuttgart;Bochum;2;0;H;1.44;4.2;7.5;;;;1.44;4.01;7.09;H;0;0;1;1;0.651526433;;0.64012077;2;3;209;-209
D1;28.10.08;Bielefeld;Cottbus;1;1;D;1.91;3.4;4.2;;;;1.91;3.31;3.85;H;0;0;0;1;0.495902209;;0.482359354;0;1;207;-207
D1;28.10.08;Karlsruhe;Schalke 04;0;3;A;4;3.4;1.83;;;;3.95;3.29;1.9;H;0;0;0;1;0.229238818;;0.23366914;-3;0;207;-207
D1;28.10.08;Werder Bremen;Leverkusen;0;2;A;2.1;3.3;3.5;;;;2.07;3.32;3.35;H;0;0;0;1;0.447154472;;0.446148847;-2;0;207;-207
D1;28.10.08;Wolfsburg;M'gladbach;3;0;H;1.5;4;7;;;;1.48;3.95;6.43;H;1;0;1;1;0.629213483;;0.623109401;3;3;207;-207
D1;29.10.08;Bochum;Hoffenheim;1;3;A;3.2;3.4;2.2;;;;3.1;3.29;2.19;H;0;0;0;1;0.294488189;;0.29781632;-2;0;206;-206
D1;29.10.08;Ein Frankfurt;Bayern Munich;1;2;A;6.5;3.75;1.57;;;;6.11;3.77;1.53;H;0;0;0;1;0.145487119;;0.151190922;-1;0;206;-206
D1;29.10.08;FC Koln;Dortmund;0;1;A;2.62;3.3;2.6;;;;2.57;3.23;2.6;H;0;0;0;1;0.356934853;;0.359178995;-1;0;206;-206
D1;29.10.08;Hamburg;Stuttgart;2;0;H;2.1;3.3;3.5;;;;2;3.28;3.56;H;0;0;1;1;0.447154472;;0.460499748;2;3;206;-206
D1;29.10.08;Hertha;Hannover;3;0;H;2;3.3;3.8;;;;1.89;3.3;3.97;H;0;0;1;1;0.468960359;;0.488091113;3;3;206;-206
D1;31.10.08;Leverkusen;Wolfsburg;2;0;H;1.8;3.4;4.2;;;;1.83;3.42;4.12;H;0;0;1;1;0.510729614;;0.5052387;2;3;204;-204
D1;01.11.08;Bayern Munich;Bielefeld;3;1;H;1.17;7;15;;;;1.2;6.05;12.68;H;0;0;1;1;0.803120698;;0.773404577;2;3;203;-203
D1;01.11.08;Cottbus;Schalke 04;0;2;A;4.5;3.5;1.8;;;;4.46;3.42;1.76;H;0;0;0;1;0.208955224;;0.206689101;-2;0;203;-203
D1;01.11.08;Hannover;Hamburg;3;0;H;3.25;3.4;2.15;;;;3.15;3.28;2.16;H;0;0;1;1;0.28839136;;0.292508918;3;3;203;-203
D1;01.11.08;Hoffenheim;Karlsruhe;4;1;H;1.5;4;6.5;;;;1.48;3.86;6.55;H;0;0;1;1;0.622754491;;0.621359653;3;3;203;-203
D1;01.11.08;Stuttgart;FC Koln;1;3;A;1.53;3.8;6.5;;;;1.55;3.67;5.87;H;0;0;0;1;0.610494575;;0.592979887;-2;0;203;-203
D1;01.11.08;Werder Bremen;Hertha;5;1;H;1.75;3.5;4.75;;;;1.71;3.48;4.64;H;0;0;1;1;0.535211268;;0.537659328;4;3;203;-203
D1;02.11.08;Dortmund;Bochum;1;1;D;1.55;3.8;6.25;;;;1.56;3.66;5.79;H;0;0;0;1;0.603903121;;0.589741021;0;1;202;-202
D1;02.11.08;M'gladbach;Ein Frankfurt;1;2;A;2.1;3.3;3.5;;;;2.09;3.27;3.33;H;0;0;0;1;0.447154472;;0.441156095;-1;0;202;-202
D1;07.11.08;FC Koln;Hannover;2;1;H;2.3;3.3;3.1;;;;2.23;3.24;3.08;H;0;0;1;1;0.41002004;;0.414542554;1;3;197;-197
D1;08.11.08;Bielefeld;M'gladbach;0;2;A;2.1;3.3;3.5;;;;2.12;3.25;3.28;H;0;0;0;1;0.447154472;;0.435038117;-2;0;196;-196
D1;08.11.08;Bochum;Werder Bremen;0;0;D;4.33;3.6;1.8;;;;4.12;3.47;1.81;H;0;0;0;1;0.216998192;;0.22403627;0;1;196;-196
D1;08.11.08;Hamburg;Dortmund;2;1;H;1.8;3.5;4.5;;;;1.79;3.41;4.31;H;0;0;1;1;0.52238806;;0.51540018;1;3;196;-196
D1;08.11.08;Karlsruhe;Leverkusen;3;3;D;5;3.5;1.73;;;;4.77;3.45;1.71;H;0;0;0;1;0.188014283;;0.193345722;0;1;196;-196
D1;08.11.08;Wolfsburg;Cottbus;3;0;H;1.25;5.5;12;;;;1.28;5.01;10.09;H;1;0;1;1;0.751066856;;0.723407209;3;3;196;-196
D1;09.11.08;Ein Frankfurt;Stuttgart;2;2;D;3.1;3.3;2.3;;;;2.85;3.23;2.35;H;0;0;0;1;0.304208417;;0.323089365;0;1;195;-195
D1;09.11.08;Hertha;Hoffenheim;1;0;H;2.7;3.4;2.5;;;;2.64;3.29;2.48;H;0;0;1;1;0.347932869;;0.34880301;1;3;195;-195
D1;09.11.08;Schalke 04;Bayern Munich;1;2;A;2.8;3.3;2.5;;;;2.66;3.2;2.52;H;0;0;0;1;0.336872193;;0.346403656;-1;0;195;-195
D1;14.11.08;Hannover;Bochum;1;1;D;1.91;3.3;4;;;;1.85;3.34;4.15;H;0;0;0;1;0.48631323;;0.500081176;0;1;190;-190
D1;15.11.08;Cottbus;Karlsruhe;1;0;H;2.3;3.3;3.1;;;;2.27;3.23;2.98;H;0;0;1;1;0.41002004;;0.405756657;1;3;189;-189
D1;15.11.08;Dortmund;Ein Frankfurt;4;0;H;1.65;3.75;5.5;;;;1.64;3.58;5.12;H;0;0;1;1;0.574712644;;0.562299065;4;3;189;-189
D1;15.11.08;Hertha;Hamburg;2;1;H;2.5;3.3;2.75;;;;2.49;3.23;2.7;H;0;0;1;1;0.375;;0.371316532;1;3;189;-189
D1;15.11.08;Hoffenheim;Wolfsburg;3;2;H;2.05;3.4;3.5;;;;2.06;3.28;3.35;H;0;0;1;1;0.456901517;;0.445836613;1;3;189;-189
D1;15.11.08;Leverkusen;Schalke 04;2;1;H;2.25;3.25;3.2;;;;2.18;3.25;3.15;H;0;0;1;1;0.417461114;;0.423220819;1;3;189;-189
D1;15.11.08;M'gladbach;Bayern Munich;2;2;D;6.5;4;1.5;;;;6.41;3.84;1.51;H;0;0;0;1;0.143712575;;0.144627718;0;1;189;-189
D1;15.11.08;Stuttgart;Bielefeld;0;0;D;1.36;4.5;9;;;;1.35;4.58;8.35;H;0;0;0;1;0.688073394;;0.686607359;0;1;189;-189
D1;16.11.08;Werder Bremen;FC Koln;3;1;H;1.4;4.2;8.5;;;;1.45;4.01;6.95;H;0;0;1;1;0.667539267;;0.636849742;2;3;188;-188
D1;21.11.08;Karlsruhe;Dortmund;0;1;A;3.1;3.3;2.3;;;;3.13;3.26;2.2;H;0;0;0;1;0.304208417;;0.295608735;-1;0;183;-183
D1;22.11.08;Bayern Munich;Cottbus;4;1;H;1.17;7;15;;;;1.15;6.89;15.61;H;0;0;1;1;0.803120698;;0.806075041;3;3;182;-182
D1;22.11.08;Bielefeld;Leverkusen;2;1;H;5;3.6;1.7;;;;4.91;3.52;1.68;H;0;0;1;1;0.18761496;;0.188058107;1;3;182;-182
D1;22.11.08;Bochum;Hertha;2;3;A;2.62;3.3;2.62;;;;2.59;3.22;2.6;H;0;0;0;1;0.35791757;;0.35707888;-1;0;182;-182
D1;22.11.08;Ein Frankfurt;Hannover;4;0;H;2.25;3.4;3.1;;;;2.24;3.25;3.04;H;0;0;1;1;0.418835684;;0.412188772;4;3;182;-182
D1;22.11.08;FC Koln;Hoffenheim;1;3;A;3;3.5;2.25;;;;2.99;3.34;2.23;H;0;0;0;1;0.313432836;;0.309021886;-2;0;182;-182
D1;22.11.08;Schalke 04;M'gladbach;3;1;H;1.36;4.75;9;;;;1.38;4.33;8.11;H;0;0;1;1;0.695687551;;0.671651668;2;3;182;-182
D1;22.11.08;Wolfsburg;Stuttgart;4;1;H;2;3.4;3.75;;;;1.93;3.36;3.76;H;1;0;1;1;0.471349353;;0.47899542;3;3;182;-182
D1;23.11.08;Hamburg;Werder Bremen;2;1;H;2.38;3.4;2.88;;;;2.37;3.31;2.79;H;0;0;1;1;0.39582188;;0.389791448;1;3;181;-181
D1;28.11.08;Hertha;FC Koln;2;1;H;1.75;3.5;4.75;;;;1.72;3.44;4.8;H;0;0;1;1;0.535211268;;0.538116592;1;3;176;-176
D1;29.11.08;Hannover;Karlsruhe;3;2;H;1.85;3.4;4.33;;;;1.83;3.33;4.21;H;0;0;1;1;0.507261607;;0.503974117;1;3;175;-175
D1;29.11.08;Hoffenheim;Bielefeld;3;0;H;1.4;4.33;8.5;;;;1.38;4.33;7.99;H;0;0;1;1;0.672028776;;0.670500772;3;3;175;-175
D1;29.11.08;Leverkusen;Bayern Munich;0;2;A;2.75;3.3;2.5;;;;2.7;3.24;2.47;H;0;0;0;1;0.340909091;;0.34171086;-2;0;175;-175
D1;29.11.08;M'gladbach;Cottbus;1;3;A;1.85;3.4;4.33;;;;1.85;3.33;4.1;H;0;0;0;1;0.507261607;;0.498311951;-2;0;175;-175
D1;29.11.08;Werder Bremen;Ein Frankfurt;5;0;H;1.4;4.5;8;;;;1.39;4.32;7.76;H;0;0;1;1;0.672897196;;0.666274466;5;3;175;-175
D1;30.11.08;Bochum;Hamburg;1;1;D;3.3;3.25;2.2;;;;3.2;3.23;2.16;H;0;0;0;1;0.284463895;;0.288002378;0;1;174;-174
D1;30.11.08;Dortmund;Wolfsburg;0;0;D;2.2;3.3;3.25;;;;2.17;3.26;3.16;H;0;0;0;1;0.426695842;;0.42510626;0;1;174;-174
D1;30.11.08;Stuttgart;Schalke 04;2;0;H;2.4;3.3;2.88;;;;2.4;3.21;2.8;H;0;0;1;1;0.390532544;;0.383905689;2;3;174;-174
D1;05.12.08;Bayern Munich;Hoffenheim;2;1;H;1.62;3.8;5.5;;;;1.6;3.78;5.28;H;0;0;1;1;0.581104376;;0.579269992;1;3;169;-169
D1;06.12.08;Bielefeld;Dortmund;0;0;D;3.1;3.3;2.3;;;;3.05;3.28;2.24;H;0;0;0;1;0.304208417;;0.303814218;0;1;168;-168
D1;06.12.08;Cottbus;Stuttgart;0;3;A;3.3;3.25;2.2;;;;3.29;3.26;2.13;H;0;0;0;1;0.284463895;;0.281388667;-3;0;168;-168
D1;06.12.08;Ein Frankfurt;Bochum;4;0;H;2.1;3.3;3.5;;;;2.04;3.26;3.53;H;0;0;1;1;0.447154472;;0.453788339;4;3;168;-168
D1;06.12.08;Karlsruhe;Werder Bremen;1;0;H;5;3.6;1.7;;;;4.78;3.54;1.69;H;0;0;1;1;0.18761496;;0.193099219;1;3;168;-168
D1;06.12.08;M'gladbach;Leverkusen;1;3;A;4.75;3.5;1.75;;;;4.54;3.48;1.74;H;0;0;0;1;0.197183099;;0.203508772;-2;0;168;-168
D1;06.12.08;Schalke 04;Hertha;1;0;H;1.83;3.4;4.33;;;;1.85;3.34;4.19;H;0;0;1;1;0.509978211;;0.501147713;1;3;168;-168
D1;07.12.08;FC Koln;Hamburg;1;2;A;3.1;3.3;2.3;;;;2.89;3.25;2.34;H;0;0;0;1;0.304208417;;0.32007441;-1;0;167;-167
D1;07.12.08;Wolfsburg;Hannover;2;1;H;1.57;4;5.75;;;;1.54;3.8;5.89;H;1;0;1;1;0.600404621;;0.599979627;1;3;167;-167
D1;12.12.08;Dortmund;M'gladbach;2;1;H;1.44;4.2;7.5;;;;1.45;4.06;7.17;H;0;0;1;1;0.651526433;;0.641282821;1;3;162;-162
D1;13.12.08;Bochum;FC Koln;1;2;A;2.1;3.3;3.5;;;;2.12;3.25;3.29;H;0;0;0;1;0.447154472;;0.435410245;-1;0;161;-161
D1;13.12.08;Hamburg;Ein Frankfurt;1;0;H;1.44;4.2;7.5;;;;1.42;4.19;7.51;H;0;0;1;1;0.651526433;;0.654457383;1;3;161;-161
D1;13.12.08;Hannover;Bielefeld;1;1;D;1.8;3.5;4.5;;;;1.84;3.36;4.18;H;0;0;0;1;0.52238806;;0.503066078;0;1;161;-161
D1;13.12.08;Hertha;Karlsruhe;4;0;H;1.5;4;6.5;;;;1.56;3.72;6.02;H;0;0;1;1;0.622754491;;0.595773209;4;3;161;-161
D1;13.12.08;Leverkusen;Cottbus;1;1;D;1.3;5;10;;;;1.3;4.93;9.49;H;0;0;0;1;0.71942446;;0.713939971;0;1;161;-161
D1;13.12.08;Stuttgart;Bayern Munich;2;2;D;3.8;3.3;2;;;;3.47;3.28;2.04;H;0;0;0;1;0.246821242;;0.266034765;0;1;161;-161
D1;13.12.08;Werder Bremen;Wolfsburg;2;1;H;2.05;3.5;3.4;;;;2.03;3.41;3.39;H;0;0;1;1;0.456901517;;0.455761929;1;3;161;-161
D1;14.12.08;Hoffenheim;Schalke 04;1;1;D;2.1;3.4;3.1;;;;2.11;3.29;3.29;H;0;0;0;1;0.435717239;;0.438082557;0;1;160;-160
D1;30.01.09;Hamburg;Bayern Munich;1;0;H;3.8;3.4;2;;;;3.61;3.33;2;H;0;0;1;1;0.248901903;;0.257129951;1;3;113;-113
D1;31.01.09;Dortmund;Leverkusen;1;1;D;2.6;3.25;2.75;;;;2.53;3.24;2.65;H;0;0;0;1;0.364238411;;0.365553034;0;1;112;-112
D1;31.01.09;FC Koln;Wolfsburg;1;1;D;3.5;3.3;2.1;;;;3.32;3.26;2.12;H;0;0;0;1;0.268292683;;0.278983401;0;1;112;-112
D1;31.01.09;Hannover;Schalke 04;1;0;H;3;3.25;2.37;;;;2.87;3.23;2.35;H;0;0;1;1;0.313587786;;0.321561866;1;3;112;-112
D1;31.01.09;Hertha;Ein Frankfurt;2;1;H;1.72;3.5;5;;;;1.72;3.42;4.88;H;0;0;1;1;0.54483188;;0.538972279;1;3;112;-112
D1;31.01.09;Hoffenheim;Cottbus;2;0;H;1.44;4.5;7;;;;1.39;4.4;7.41;H;0;0;1;1;0.655430712;;0.665117636;2;3;112;-112
D1;31.01.09;Stuttgart;M'gladbach;2;0;H;1.4;4.5;8;;;;1.41;4.25;7.48;H;0;0;1;1;0.672897196;;0.657779028;2;3;112;-112
D1;01.02.09;Bochum;Karlsruhe;2;0;H;2;3.3;3.8;;;;1.98;3.29;3.66;H;0;0;1;1;0.468960359;;0.466677518;2;3;111;-111
D1;01.02.09;Werder Bremen;Bielefeld;1;2;A;1.36;4.75;9;;;;1.36;4.49;8.18;H;0;0;0;1;0.695687551;;0.68066361;-1;0;111;-111
D1;06.02.09;Bielefeld;Hertha;1;1;D;2.62;3.25;2.65;;;;2.55;3.2;2.68;H;0;0;0;1;0.35780312;;0.363852355;0;1;106;-106
D1;07.02.09;Ein Frankfurt;FC Koln;2;2;D;2.15;3.3;3.3;;;;2.1;3.26;3.32;H;0;0;0;1;0.434210526;;0.439231856;0;1;105;-105
D1;07.02.09;Karlsruhe;Hamburg;3;2;H;4;3.4;1.9;;;;3.82;3.29;1.93;H;0;0;1;1;0.233550253;;0.241524376;1;3;105;-105
D1;07.02.09;Leverkusen;Stuttgart;2;4;A;1.8;3.5;4.5;;;;1.79;3.39;4.33;H;0;0;0;1;0.52238806;;0.515087288;-2;0;105;-105
D1;07.02.09;M'gladbach;Hoffenheim;1;1;D;3.4;3.4;2.1;;;;3.36;3.31;2.07;H;0;0;0;1;0.276315789;;0.274854083;0;1;105;-105
D1;07.02.09;Schalke 04;Werder Bremen;1;0;H;2;3.4;3.6;;;;2;3.3;3.57;H;0;0;1;1;0.466463415;;0.461619842;1;3;105;-105
D1;07.02.09;Wolfsburg;Bochum;2;0;H;1.44;4;8;;;;1.43;4.05;7.44;H;1;0;1;1;0.649350649;;0.647127422;2;3;105;-105
D1;08.02.09;Bayern Munich;Dortmund;3;1;H;1.44;4;8;;;;1.4;4.17;7.86;H;0;0;1;1;0.649350649;;0.660568098;2;3;104;-104
D1;08.02.09;Cottbus;Hannover;3;1;H;2.5;3.3;2.75;;;;2.53;3.2;2.65;H;0;0;1;1;0.375;;0.364253345;2;3;104;-104
D1;13.02.09;Hoffenheim;Leverkusen;1;4;A;2.37;3.4;2.87;;;;2.33;3.33;2.89;H;0;0;0;1;0.396378245;;0.399053752;-3;0;99;-99
D1;14.02.09;Bochum;Schalke 04;2;1;H;3.5;3.3;2.1;;;;3.42;3.27;2.06;H;0;0;1;1;0.268292683;;0.269827918;1;3;98;-98
D1;14.02.09;Ein Frankfurt;Wolfsburg;0;2;A;3;3.4;2.3;;;;2.95;3.27;2.29;H;0;0;0;1;0.313804173;;0.313445206;-2;0;98;-98
D1;14.02.09;FC Koln;Karlsruhe;0;0;D;1.83;3.4;4.33;;;;1.86;3.35;4.05;H;0;0;0;1;0.509978211;;0.496405247;0;1;98;-98
D1;14.02.09;Hannover;Stuttgart;3;3;D;2.75;3.4;2.5;;;;2.73;3.28;2.43;H;0;0;0;1;0.343781598;;0.338320875;0;1;98;-98
D1;14.02.09;Hertha;Bayern Munich;2;1;H;4;3.5;1.9;;;;3.92;3.38;1.89;H;0;0;1;1;0.23539823;;0.23619235;1;3;98;-98
D1;14.02.09;Werder Bremen;M'gladbach;1;1;D;1.44;4.5;7;;;;1.38;4.36;7.89;H;0;0;0;1;0.655430712;;0.67050252;0;1;98;-98
D1;15.02.09;Dortmund;Cottbus;1;1;D;1.57;3.75;6.5;;;;1.51;3.74;6.6;H;0;0;0;1;0.602335207;;0.612545723;0;1;97;-97
D1;15.02.09;Hamburg;Bielefeld;2;0;H;1.44;4.2;7.5;;;;1.45;3.94;7.23;H;0;0;1;1;0.651526433;;0.637521904;2;3;97;-97
D1;20.02.09;Schalke 04;Dortmund;1;1;D;1.85;3.5;4.2;;;;1.84;3.36;4.31;H;0;0;0;1;0.507859734;;0.506448815;0;1;92;-92
D1;21.02.09;Bayern Munich;FC Koln;1;2;A;1.25;5.5;12;;;;1.26;5.35;10.81;H;0;0;0;1;0.751066856;;0.739605167;-1;0;91;-91
D1;21.02.09;Bielefeld;Bochum;1;1;D;2.2;3.3;3.2;;;;2.19;3.23;3.19;H;0;0;0;1;0.424778761;;0.422915427;0;1;91;-91
D1;21.02.09;Cottbus;Werder Bremen;2;1;H;4.33;3.5;1.83;;;;4.13;3.42;1.82;H;0;0;1;1;0.217237204;;0.223372186;1;3;91;-91
D1;21.02.09;Karlsruhe;Ein Frankfurt;0;1;A;2.1;3.3;3.5;;;;2.12;3.26;3.33;H;0;0;0;1;0.447154472;;0.437264869;-1;0;91;-91
D1;21.02.09;M'gladbach;Hannover;3;2;H;2.25;3.25;3.2;;;;2.23;3.31;3.06;H;0;0;1;1;0.417461114;;0.416237564;1;3;91;-91
D1;21.02.09;Stuttgart;Hoffenheim;3;3;D;2.05;3.3;3.6;;;;2.07;3.31;3.39;H;0;0;0;1;0.45648415;;0.447227769;0;1;91;-91
D1;21.02.09;Wolfsburg;Hertha;2;1;H;1.95;3.4;3.8;;;;1.99;3.32;3.64;H;1;0;1;1;0.479228487;;0.465961319;1;3;91;-91
D1;22.02.09;Leverkusen;Hamburg;1;2;A;2;3.3;3.75;;;;2.09;3.31;3.35;H;0;0;0;1;0.467422096;;0.443399886;-1;0;90;-90
D1;27.02.09;FC Koln;Bielefeld;1;1;D;2;3.4;3.75;;;;1.95;3.28;3.88;H;0;0;0;1;0.471349353;;0.476851366;0;1;85;-85
D1;28.02.09;Bochum;Cottbus;3;2;H;2;3.3;4;;;;2;3.28;3.67;H;0;0;1;1;0.474820144;;0.464098452;1;3;84;-84
D1;28.02.09;Dortmund;Hoffenheim;0;0;D;2.37;3.3;3;;;;2.35;3.25;2.89;H;0;0;0;1;0.398695179;;0.394286674;0;1;84;-84
D1;28.02.09;Ein Frankfurt;Schalke 04;1;2;A;3.8;3.4;2;;;;3.47;3.29;2.05;H;0;0;0;1;0.248901903;;0.266852099;-1;0;84;-84
D1;28.02.09;Hannover;Leverkusen;1;0;H;3.4;3.4;2.1;;;;3.35;3.32;2.09;H;0;0;1;1;0.276315789;;0.27686206;1;3;84;-84
D1;28.02.09;Hertha;M'gladbach;2;1;H;1.57;3.75;6;;;;1.54;3.73;6.22;H;0;0;1;1;0.595120016;;0.602243819;1;3;84;-84
D1;01.03.09;Hamburg;Wolfsburg;1;3;A;1.9;3.5;4;;;;1.87;3.4;3.97;H;0;0;0;1;0.495575221;;0.494796535;-2;0;83;-83
D1;01.03.09;Karlsruhe;Stuttgart;0;2;A;3.4;3.4;2.1;;;;3.21;3.27;2.17;H;0;0;0;1;0.276315789;;0.28894101;-2;0;83;-83
D1;01.03.09;Werder Bremen;Bayern Munich;0;0;D;3.1;3.3;2.3;;;;2.99;3.29;2.27;H;0;0;0;1;0.304208417;;0.309981862;0;1;83;-83
D1;06.03.09;Schalke 04;FC Koln;1;0;H;1.61;3.6;6;;;;1.59;3.62;5.86;H;0;0;1;1;0.582901554;;0.5846047;1;3;78;-78
D1;07.03.09;Bayern Munich;Hannover;5;1;H;1.33;5;9;;;;1.3;5.05;9.78;H;0;0;1;1;0.707324741;;0.719243316;4;3;77;-77
D1;07.03.09;Cottbus;Hertha;1;3;A;2.8;3.4;2.4;;;;2.82;3.26;2.41;H;0;0;0;1;0.33442623;;0.329472448;-2;0;77;-77
D1;07.03.09;Hoffenheim;Werder Bremen;0;0;D;2.87;3.4;2.37;;;;2.81;3.29;2.4;H;0;0;0;1;0.327322802;;0.330585433;0;1;77;-77
D1;07.03.09;M'gladbach;Hamburg;4;1;H;3.3;3.3;2.2;;;;3.3;3.3;2.13;H;0;0;1;1;0.285714286;;0.281746032;3;3;77;-77
D1;07.03.09;Stuttgart;Dortmund;2;1;H;1.9;3.4;4;;;;1.91;3.34;3.97;H;0;0;1;1;0.491684743;;0.48710046;1;3;77;-77
D1;07.03.09;Wolfsburg;Karlsruhe;1;0;H;1.4;4.5;7.5;;;;1.38;4.42;7.94;H;1;0;1;1;0.667655786;;0.672938127;1;3;77;-77
D1;08.03.09;Bielefeld;Ein Frankfurt;0;0;D;2.15;3.3;3.4;;;;2.09;3.26;3.45;H;0;0;0;1;0.437853659;;0.445057358;0;1;76;-76
D1;08.03.09;Leverkusen;Bochum;1;1;D;1.5;4.1;6.5;;;;1.49;3.92;6.65;H;0;0;0;1;0.626321974;;0.623378363;0;1;76;-76
D1;13.03.09;Wolfsburg;Schalke 04;4;3;H;2.2;3.3;3.3;;;;2.17;3.25;3.26;H;1;0;1;1;0.428571429;;0.428570851;1;3;71;-71
D1;14.03.09;Bochum;Bayern Munich;0;3;A;6;3.8;1.57;;;;5.7;3.73;1.57;H;0;0;0;1;0.156235269;;0.162371313;-3;0;70;-70
D1;14.03.09;Ein Frankfurt;Hoffenheim;1;1;D;2.88;3.4;2.38;;;;2.88;3.26;2.35;H;0;0;0;1;0.327102804;;0.321650194;0;1;70;-70
D1;14.03.09;FC Koln;M'gladbach;2;4;A;2.1;3.25;3.5;;;;2.11;3.25;3.38;H;0;0;0;1;0.445205479;;0.439852168;-2;0;70;-70
D1;14.03.09;Hannover;Dortmund;4;4;D;2.5;3.25;2.8;;;;2.47;3.23;2.74;H;0;0;0;1;0.375644995;;0.375070457;0;1;70;-70
D1;14.03.09;Hertha;Leverkusen;1;0;H;2.38;3.4;2.88;;;;2.32;3.28;2.92;H;0;0;1;1;0.39582188;;0.399706197;1;3;70;-70
D1;14.03.09;Karlsruhe;Bielefeld;0;1;A;2.1;3.3;3.6;;;;2.16;3.25;3.24;H;0;0;0;1;0.450511945;;0.428948526;-1;0;70;-70
D1;15.03.09;Hamburg;Cottbus;2;0;H;1.4;4.33;8.5;;;;1.41;4.13;7.81;H;0;0;1;1;0.672028776;;0.657055206;2;3;69;-69
D1;15.03.09;Werder Bremen;Stuttgart;4;0;H;1.91;3.4;4;;;;1.95;3.38;3.68;H;0;0;1;1;0.490372828;;0.474650263;4;3;69;-69
D1;20.03.09;M'gladbach;Bochum;0;1;A;2;3.4;3.6;;;;2;3.32;3.65;H;0;0;0;1;0.466463415;;0.465039527;-1;0;64;-64
D1;21.03.09;Bayern Munich;Karlsruhe;1;0;H;1.14;7.5;17;;;;1.17;6.58;14.16;H;0;0;1;1;0.82030496;;0.79337458;1;3;63;-63
D1;21.03.09;Bielefeld;Wolfsburg;0;3;A;3.4;3.4;2.1;;;;3.4;3.3;2.08;H;0;0;0;1;0.276315789;;0.27285737;-3;0;63;-63
D1;21.03.09;Cottbus;FC Koln;0;2;A;2.3;3.4;3;;;;2.32;3.26;2.93;H;0;0;0;1;0.409309791;;0.399446317;-2;0;63;-63
D1;21.03.09;Dortmund;Werder Bremen;1;0;H;2.75;3.3;2.5;;;;2.77;3.24;2.43;H;0;0;1;1;0.340909091;;0.333905874;1;3;63;-63
D1;21.03.09;Hoffenheim;Hannover;2;2;D;1.61;3.75;5.5;;;;1.59;3.65;5.59;H;0;0;0;1;0.580699655;;0.581377457;0;1;63;-63
D1;21.03.09;Leverkusen;Ein Frankfurt;1;1;D;1.5;4;7;;;;1.5;3.83;6.62;H;0;0;0;1;0.629213483;;0.617958742;0;1;63;-63
D1;21.03.09;Stuttgart;Hertha;2;0;H;2.2;3.4;3.2;;;;2.17;3.3;3.17;H;0;0;1;1;0.428346457;;0.426963907;2;3;63;-63
D1;22.03.09;Schalke 04;Hamburg;1;2;A;2.15;3.25;3.1;;;;2.15;3.25;3.27;H;0;0;0;1;0.424612791;;0.431214623;-1;0;62;-62
D1;03.04.09;Bielefeld;Schalke 04;0;2;A;3.5;3.3;2.1;;;;3.55;3.26;2.05;H;0;0;0;1;0.268292683;;0.261734584;-2;0;50;-50
D1;04.04.09;Bochum;Stuttgart;1;2;A;2.87;3.3;2.4;;;;2.96;3.27;2.32;H;0;0;0;1;0.326207834;;0.314360538;-1;0;49;-49
D1;04.04.09;Ein Frankfurt;Cottbus;2;1;H;1.85;3.5;4.2;;;;1.85;3.35;4.21;H;0;0;1;1;0.507859734;;0.502091529;1;3;49;-49
D1;04.04.09;Hamburg;Hoffenheim;1;0;H;1.8;3.4;4.5;;;;1.78;3.43;4.45;H;0;0;1;1;0.518292683;;0.521118201;1;3;49;-49
D1;04.04.09;Hertha;Dortmund;1;3;A;2;3.3;3.8;;;;2;3.29;3.7;H;0;0;0;1;0.468960359;;0.465453294;-2;0;49;-49
