Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
F1;23.12.07;St Etienne;Paris SG;0;1;A;2.2;3;3.6;;;;2.16;2.91;3.42;A;0;0;1;0;0.260663507;;0.266057143;1;3;146;-146
F1;23.12.07;Toulouse;Rennes;0;0;D;2.25;3;3.5;;;;2.2;2.9;3.34;A;0;0;0;0;0.268656716;;0.272486547;0;1;146;-146
F1;12.01.08;Bordeaux;Auxerre;4;1;H;1.72;3.3;5.5;;;;1.67;3.28;5.28;A;0;0;0;0;0.170522141;;0.173267201;-3;0;126;-126
F1;12.01.08;Caen;Nancy;0;0;D;2.37;3;3.2;;;;2.35;2.87;3.15;A;0;0;0;0;0.292664856;;0.290867925;0;1;126;-126
F1;12.01.08;Le Mans;Sochaux;0;2;A;1.9;3.1;4.5;;;;1.89;3.07;4.25;A;0;0;1;0;0.207467418;;0.215840906;2;3;126;-126
F1;12.01.08;Lille;Metz;1;1;D;1.57;3.6;6.5;;;;1.55;3.43;6.37;A;0;0;0;0;0.143974323;;0.143537505;0;1;126;-126
F1;12.01.08;Lyon;Toulouse;3;2;H;1.33;4.33;13;;;;1.35;4.11;8.97;A;0;0;0;0;0.072586083;;0.10176122;-1;0;126;-126
F1;12.01.08;Monaco;Lorient;1;0;H;1.95;3.1;4.33;;;;1.92;3.04;4.14;A;0;0;0;0;0.216577396;;0.221332363;-1;0;126;-126
F1;12.01.08;Strasbourg;Nice;0;1;A;2.4;3;3.2;;;;2.35;2.87;3.14;A;0;0;1;0;0.294117647;;0.291524208;1;3;126;-126
F1;12.01.08;Valenciennes;St Etienne;2;0;H;2.15;3;3.75;;;;2.01;3;3.82;A;0;0;0;0;0.250363901;;0.239588052;-2;0;126;-126
F1;13.01.08;Paris SG;Lens;3;0;H;2.15;3;3.75;;;;2.08;2.96;3.65;A;0;0;0;0;0.250363901;;0.250757551;-3;0;125;-125
F1;13.01.08;Rennes;Marseille;3;1;H;2.5;3;3;;;;2.52;2.89;2.85;A;0;0;0;0;0.3125;;0.320809821;-2;0;125;-125
F1;19.01.08;Auxerre;Strasbourg;1;1;D;2;3.2;4;;;;1.97;3.02;3.93;A;0;0;0;0;0.235294118;;0.232761218;0;1;119;-119
F1;19.01.08;Le Mans;Bordeaux;1;2;A;2.6;3;2.87;;;;2.63;2.91;2.71;A;0;0;1;0;0.326742627;;0.337645092;1;3;119;-119
F1;19.01.08;Lorient;Paris SG;1;0;H;2.5;3;3;;;;2.5;2.89;2.88;A;0;0;0;0;0.3125;;0.317607547;-1;0;119;-119
F1;19.01.08;Marseille;Valenciennes;3;1;H;1.75;3.3;5.25;;;;1.72;3.24;4.91;A;0;0;0;0;0.178861789;;0.186216852;-2;0;119;-119
F1;19.01.08;Metz;Monaco;1;4;A;3.5;3.1;2.2;;;;3.29;2.96;2.22;A;0;0;1;0;0.427670477;;0.412409903;3;3;119;-119
F1;19.01.08;Sochaux;Lille;1;1;D;2.2;3;3.6;;;;2.2;2.94;3.36;A;0;0;0;0;0.260663507;;0.272469922;0;1;119;-119
F1;19.01.08;St Etienne;Rennes;2;0;H;2.25;3.1;3.4;;;;2.18;2.95;3.4;A;0;0;0;0;0.277170674;;0.269383823;-2;0;119;-119
F1;19.01.08;Toulouse;Caen;1;1;D;2.1;3.1;3.8;;;;2.09;2.96;3.63;A;0;0;0;0;0.247811191;;0.252321773;0;1;119;-119
F1;20.01.08;Lens;Lyon;3;0;H;4.2;3.3;1.9;;;;4.1;3.09;1.9;A;1;0;0;0;0.493062967;;0.481162172;-3;0;118;-118
F1;20.01.08;Nice;Nancy;1;0;H;2.5;3;3;;;;2.34;2.9;3.09;A;0;0;0;0;0.3125;;0.295331105;-1;0;118;-118
F1;23.01.08;Caen;Auxerre;0;0;D;1.95;3.1;3.8;;;;1.94;3.04;4;A;0;0;0;0;0.239548246;;0.228433317;0;1;115;-115
F1;23.01.08;Lille;Le Mans;3;1;H;2;3;4;;;;2.04;2.98;3.76;A;0;0;0;0;0.230769231;;0.243612349;-2;0;115;-115
F1;23.01.08;Lyon;Lorient;2;0;H;1.33;4;10;;;;1.36;4.05;8.91;A;0;0;0;0;0.090754009;;0.102548635;-2;0;115;-115
F1;23.01.08;Monaco;Sochaux;1;0;H;1.8;3.2;4.33;;;;1.8;3.14;4.59;A;0;0;0;0;0.210142284;;0.199529771;-1;0;115;-115
F1;23.01.08;Nancy;Marseille;1;1;D;2.2;3;3.2;;;;2.29;2.91;3.19;A;0;0;0;0;0.283993115;;0.286595934;0;1;115;-115
F1;23.01.08;Paris SG;Metz;3;0;H;1.44;3.75;8;;;;1.44;3.75;7.46;A;0;0;0;0;0.115089514;;0.122400685;-3;0;115;-115
F1;23.01.08;Rennes;Nice;1;1;D;2.15;3;3.3;;;;2.18;2.95;3.39;A;0;0;0;0;0.275111964;;0.26996394;0;1;115;-115
F1;23.01.08;Strasbourg;Toulouse;2;0;H;2.25;2.9;3.25;;;;2.23;2.9;3.31;A;0;0;0;0;0.280494358;;0.275810008;-2;0;115;-115
F1;23.01.08;Valenciennes;Lens;1;2;A;2;3;3.75;;;;2.01;3;3.81;A;0;0;1;0;0.242424242;;0.240065929;1;3;115;-115
F1;24.01.08;Bordeaux;St Etienne;1;0;H;1.67;3.5;5.5;;;;1.66;3.32;5.27;A;0;0;0;0;0.170507585;;0.173549399;-1;0;114;-114
F1;26.01.08;Auxerre;Nancy;0;0;D;2.37;3;3.2;;;;2.35;2.93;3.05;A;0;0;0;0;0.292664856;;0.299506296;0;1;112;-112
F1;26.01.08;Le Mans;Monaco;1;0;H;2.5;3;3;;;;2.48;2.93;2.86;A;0;0;0;0;0.3125;;0.319556709;-1;0;112;-112
F1;26.01.08;Lens;Strasbourg;2;2;D;1.8;3.2;5;;;;1.82;3.11;4.48;A;0;0;0;0;0.187256177;;0.203996165;0;1;112;-112
F1;26.01.08;Lille;Paris SG;0;0;D;2.5;2.9;3.1;;;;2.46;2.89;2.92;A;0;0;0;0;0.302209254;;0.312756803;0;1;112;-112
F1;26.01.08;Marseille;Caen;6;1;H;1.7;3.5;5.5;;;;1.72;3.26;4.91;A;0;0;0;0;0.172214182;;0.186539805;-5;0;112;-112
F1;26.01.08;Metz;Rennes;1;1;D;3.4;3;2.3;;;;3.23;2.93;2.26;A;0;0;0;0;0.409309791;;0.404690941;0;1;112;-112
F1;26.01.08;Sochaux;Valenciennes;1;0;H;2.25;2.9;3.6;;;;2.14;2.96;3.47;A;0;0;0;0;0.26032316;;0.263588472;-1;0;112;-112
F1;26.01.08;Toulouse;Nice;1;1;D;2.3;3;3.4;;;;2.27;2.91;3.21;A;0;0;0;0;0.276886035;;0.284317903;0;1;112;-112
F1;27.01.08;Lorient;Bordeaux;1;0;H;2.8;3;2.7;;;;2.69;2.9;2.64;A;0;0;0;0;0.349127182;;0.345810467;-1;0;111;-111
F1;27.01.08;St Etienne;Lyon;1;1;D;3.6;3.2;2.1;;;;3.64;3.03;2.04;A;1;0;0;0;0.446511628;;0.447686313;0;1;111;-111
F1;09.02.08;Bordeaux;Metz;3;0;H;1.36;4.33;9.5;;;;1.34;4.17;9.23;A;0;0;0;0;0.098238684;;0.098995307;-3;0;98;-98
F1;09.02.08;Lyon;Sochaux;4;1;H;1.36;4.33;9.5;;;;1.34;4.17;9.13;A;0;0;0;0;0.098238684;;0.099971196;-3;0;98;-98
F1;09.02.08;Monaco;Lille;0;0;D;1.9;3.1;4.5;;;;1.9;3.04;4.23;A;0;0;0;0;0.207467418;;0.216555065;0;1;98;-98
F1;09.02.08;Nancy;Toulouse;1;0;H;1.8;3.2;5;;;;1.77;3.16;4.74;A;0;0;0;0;0.187256177;;0.193126023;-1;0;98;-98
F1;09.02.08;Paris SG;Le Mans;0;0;D;1.75;3.4;5;;;;1.77;3.15;4.79;A;0;0;0;0;0.187697161;;0.191319834;0;1;98;-98
F1;09.02.08;Rennes;Auxerre;1;2;A;2;3.1;4.2;;;;1.96;3;4.01;A;0;0;1;0;0.224475018;;0.228175835;1;3;98;-98
F1;09.02.08;Strasbourg;St Etienne;3;0;H;2.2;3.1;3.5;;;;2.18;2.9;3.44;A;0;0;0;0;0.268821443;;0.265661506;-3;0;98;-98
F1;09.02.08;Valenciennes;Lorient;3;0;H;2.15;3;3.75;;;;2.13;2.92;3.57;A;0;0;0;0;0.250363901;;0.256498447;-3;0;98;-98
F1;10.02.08;Caen;Lens;1;4;A;2.2;3.1;3.5;;;;2.17;2.92;3.45;A;0;0;1;0;0.268821443;;0.265155731;3;3;97;-97
F1;10.02.08;Nice;Marseille;0;2;A;2.5;3;3;;;;2.45;2.89;2.93;A;0;0;1;0;0.3125;;0.311549851;2;3;97;-97
F1;16.02.08;Auxerre;Toulouse;1;0;H;1.85;3.2;4.5;;;;1.94;3.02;4.04;A;0;0;0;0;0.20666783;;0.226232952;-1;0;91;-91
F1;16.02.08;Le Mans;Lyon;1;0;H;4;3.2;2;;;;3.8;3.02;2.01;A;1;0;0;0;0.470588235;;0.455682531;-1;0;91;-91
F1;16.02.08;Lens;Nice;0;0;D;2;3.2;4;;;;2.05;2.95;3.76;A;0;0;0;0;0.235294118;;0.243384646;0;1;91;-91
F1;16.02.08;Lille;Rennes;3;1;H;2.1;3.1;3.8;;;;2.06;2.95;3.71;A;0;0;0;0;0.247811191;;0.246390503;-2;0;91;-91
F1;16.02.08;Lorient;Strasbourg;1;0;H;2;3.2;4;;;;1.98;2.99;3.94;A;0;0;0;0;0.235294118;;0.232146498;-1;0;91;-91
F1;16.02.08;Metz;Valenciennes;2;1;H;3;3;2.5;;;;2.83;2.89;2.53;A;0;0;0;0;0.375;;0.361085725;-1;0;91;-91
F1;16.02.08;Sochaux;Caen;1;1;D;2.1;3.1;3.75;;;;2.07;2.96;3.69;A;0;0;0;0;0.250288351;;0.248186358;0;1;91;-91
F1;16.02.08;St Etienne;Nancy;4;0;H;2.4;3;3.2;;;;2.32;2.9;3.15;A;0;0;0;0;0.294117647;;0.290362954;-4;0;91;-91
F1;17.02.08;Marseille;Paris SG;2;1;H;2.1;3.1;3.8;;;;2.04;2.98;3.74;A;0;0;0;0;0.247811191;;0.244596443;-1;0;90;-90
F1;17.02.08;Monaco;Bordeaux;0;6;A;2.4;3.1;3.1;;;;2.41;2.9;3.01;A;0;0;1;0;0.303797468;;0.30423862;6;3;90;-90
F1;23.02.08;Caen;St Etienne;1;3;A;2.4;2.9;3.25;;;;2.31;2.91;3.18;A;0;0;1;0;0.287781683;;0.288233705;2;3;84;-84
F1;23.02.08;Lyon;Metz;2;0;H;1.22;5.5;15;;;;1.2;5.33;13.25;A;0;0;0;0;0.062412799;;0.068834516;-2;0;84;-84
F1;23.02.08;Nancy;Lens;2;1;H;2.05;3.1;4;;;;2.09;2.95;3.62;A;0;0;0;0;0.235763309;;0.252577805;-1;0;84;-84
F1;23.02.08;Nice;Auxerre;1;2;A;2;3.1;4.2;;;;1.94;3;4.06;A;0;0;1;0;0.224475018;;0.224915367;1;3;84;-84
F1;23.02.08;Paris SG;Monaco;1;1;D;1.9;3.1;4.6;;;;1.89;3.03;4.27;A;0;0;0;0;0.203876774;;0.214201555;0;1;84;-84
F1;23.02.08;Rennes;Lorient;2;0;H;2.05;3.1;4;;;;2.04;2.96;3.76;A;0;0;0;0;0.235763309;;0.243107447;-2;0;84;-84
F1;23.02.08;Strasbourg;Sochaux;0;2;A;2.25;2.9;3.6;;;;2.2;2.91;3.37;A;0;0;1;0;0.26032316;;0.271010511;2;3;84;-84
F1;23.02.08;Valenciennes;Le Mans;1;2;A;2.05;3.2;3.8;;;;2.06;2.96;3.69;A;0;0;1;0;0.247453791;;0.247654479;1;3;84;-84
F1;24.02.08;Bordeaux;Lille;0;0;D;1.72;3.3;5.5;;;;1.7;3.2;5.15;A;0;0;0;0;0.170522141;;0.177343113;0;1;83;-83
F1;24.02.08;Toulouse;Marseille;0;0;D;3.1;3;2.4;;;;2.86;2.88;2.49;A;0;0;0;0;0.388471178;;0.36560228;0;1;83;-83
F1;01.03.08;Le Mans;Strasbourg;0;1;A;1.85;3.2;4.75;;;;1.81;3.13;4.49;A;0;0;1;0;0.19794366;;0.203451855;1;3;77;-77
F1;01.03.08;Lens;Toulouse;1;1;D;1.83;3.25;4.75;;;;1.82;3.11;4.47;A;0;0;0;0;0.197739174;;0.20435927;0;1;77;-77
F1;01.03.08;Lille;Lyon;0;1;A;3.1;3.1;2.4;;;;3.13;2.92;2.32;A;1;0;1;0;0.392405063;;0.394363037;1;3;77;-77
F1;01.03.08;Lorient;Nancy;0;0;D;2.4;3;3.2;;;;2.3;2.9;3.2;A;0;0;0;0;0.294117647;;0.286143286;0;1;77;-77
F1;01.03.08;Marseille;Auxerre;2;1;H;1.72;3.4;5.25;;;;1.66;3.33;5.3;A;0;0;0;0;0.178684918;;0.172879893;-1;0;77;-77
F1;01.03.08;Metz;Caen;2;1;H;2.75;2.87;2.8;;;;2.63;2.89;2.72;A;0;0;0;0;0.334024589;;0.336089604;-1;0;77;-77
F1;01.03.08;Monaco;Valenciennes;0;0;D;1.83;3.1;5;;;;1.81;3.12;4.55;A;0;0;0;0;0.187085711;;0.201120422;0;1;77;-77
F1;01.03.08;Sochaux;Rennes;0;0;D;2.15;3;3.75;;;;2.14;2.93;3.51;A;0;0;0;0;0.250363901;;0.260542926;0;1;77;-77
F1;02.03.08;Bordeaux;Paris SG;3;0;H;1.95;3.1;4.33;;;;1.91;3.04;4.17;A;0;0;0;0;0.216577396;;0.21954106;-3;0;76;-76
F1;02.03.08;St Etienne;Nice;0;0;D;2;3.2;4;;;;1.95;3.02;4;A;0;0;0;0;0.235294118;;0.228530405;0;1;76;-76
F1;08.03.08;Auxerre;Lens;0;0;D;2.2;3;3.6;;;;2.18;2.91;3.43;A;0;0;0;0;0.260663507;;0.266518223;0;1;70;-70
F1;08.03.08;Caen;Lorient;0;0;D;2.3;3;3.4;;;;2.26;2.89;3.28;A;0;0;0;0;0.276886035;;0.278840817;0;1;70;-70
F1;08.03.08;Nancy;Monaco;2;0;H;2.05;3;4;;;;2.02;2.97;3.82;A;0;0;0;0;0.233396584;;0.239389973;-2;0;70;-70
F1;08.03.08;Nice;Le Mans;0;0;D;2.25;3;3.5;;;;2.18;2.92;3.42;A;0;0;0;0;0.268656716;;0.267376804;0;1;70;-70
F1;08.03.08;Rennes;Paris SG;2;0;H;2.4;3;3.2;;;;2.36;2.91;3.07;A;0;0;0;0;0.294117647;;0.297988849;-2;0;70;-70
F1;08.03.08;Strasbourg;Metz;2;3;A;1.8;3.2;5;;;;1.77;3.15;4.79;A;0;0;1;0;0.187256177;;0.191319834;1;3;70;-70
F1;08.03.08;Toulouse;Sochaux;1;2;A;2.4;3;3.2;;;;2.31;2.9;3.17;A;0;0;1;0;0.294117647;;0.288567158;1;3;70;-70
F1;08.03.08;Valenciennes;Lille;0;0;D;2.4;3;3.2;;;;2.29;2.88;3.23;A;0;0;0;0;0.294117647;;0.283125056;0;1;70;-70
F1;09.03.08;Lyon;Bordeaux;4;2;H;1.8;3.3;4.75;;;;1.76;3.18;4.73;A;0;0;0;0;0.196916957;;0.193239651;-2;0;69;-69
F1;09.03.08;Marseille;St Etienne;2;0;H;1.72;3.4;5.25;;;;1.69;3.28;5.02;A;0;0;0;0;0.178684918;;0.181788368;-2;0;69;-69
F1;11.03.08;Lens;Lille;1;2;A;2.25;2.87;3.6;;;;2.22;2.85;3.45;A;0;0;1;0;0.259446755;;0.265633856;1;3;67;-67
F1;15.03.08;Le Mans;Rennes;1;1;D;2.15;3.1;3.6;;;;2.13;2.94;3.51;A;0;0;0;0;0.260707999;;0.260297033;0;1;63;-63
F1;15.03.08;Lille;Caen;5;0;H;1.7;3.4;5.5;;;;1.77;3.13;4.8;A;0;0;0;0;0.170854271;;0.19064284;-5;0;63;-63
F1;15.03.08;Lorient;Auxerre;1;1;D;2.15;3;3.75;;;;2.11;2.92;3.59;A;0;0;0;0;0.250363901;;0.25439636;0;1;63;-63
F1;15.03.08;Metz;Nice;1;2;A;2.7;3;2.75;;;;2.61;2.89;2.74;A;0;0;1;0;0.340694006;;0.333566239;1;3;63;-63
F1;15.03.08;Monaco;Lyon;0;3;A;3.5;3.2;2.15;;;;3.44;2.96;2.15;A;1;0;1;0;0.437414567;;0.425287356;3;3;63;-63
F1;15.03.08;Paris SG;Valenciennes;1;1;D;1.75;3.3;5.25;;;;1.79;3.11;4.67;A;0;0;0;0;0.178861789;;0.195673799;0;1;63;-63
F1;15.03.08;Sochaux;Nancy;1;1;D;2.3;3.1;3.25;;;;2.26;2.9;3.25;A;0;0;0;0;0.288897893;;0.280998114;0;1;63;-63
F1;15.03.08;St Etienne;Toulouse;0;0;D;1.8;3.25;5;;;;1.77;3.12;4.77;A;0;0;0;0;0.188102894;;0.191432939;0;1;63;-63
F1;16.03.08;Bordeaux;Strasbourg;3;0;H;1.53;3.6;7.5;;;;1.52;3.49;6.52;A;0;0;0;0;0.125230203;;0.139710298;-3;0;62;-62
F1;16.03.08;Lens;Marseille;3;3;D;2.62;3;2.87;;;;2.56;2.88;2.78;A;0;0;0;0;0.32764471;;0.327738265;0;1;62;-62
F1;22.03.08;Auxerre;St Etienne;1;3;A;2.15;3.1;3.6;;;;2.14;2.93;3.51;A;0;0;1;0;0.260707999;;0.260542926;2;3;56;-56
F1;22.03.08;Caen;Monaco;4;1;H;2.8;2.87;2.75;;;;2.64;2.85;2.74;A;0;0;0;0;0.340097763;;0.333413097;-3;0;56;-56
F1;22.03.08;Marseille;Sochaux;0;1;A;1.61;3.5;6.25;;;;1.57;3.44;6.11;A;0;0;1;0;0.149976712;;0.149972648;1;3;56;-56
F1;22.03.08;Nancy;Metz;2;1;H;1.44;4;8;;;;1.41;3.84;8.01;A;0;0;0;0;0.116883117;;0.114066855;-1;0;56;-56
F1;22.03.08;Nice;Lorient;1;2;A;2.05;2.87;4.33;;;;1.97;2.92;4.14;A;0;0;1;0;0.216407782;;0.221271685;1;3;56;-56
F1;22.03.08;Strasbourg;Lille;0;1;A;2.87;2.87;2.7;;;;2.71;2.84;2.68;A;0;0;1;0;0.347037485;;0.340995286;1;3;56;-56
F1;22.03.08;Toulouse;Le Mans;1;1;D;2.7;2.87;2.87;;;;2.59;2.89;2.78;A;0;0;0;0;0.326481258;;0.329457074;0;1;56;-56
F1;22.03.08;Valenciennes;Bordeaux;3;1;H;2.87;3;2.6;;;;2.82;2.9;2.54;A;0;0;0;0;0.360673592;;0.360156429;-2;0;56;-56
F1;23.03.08;Lyon;Paris SG;4;2;H;1.44;4;8;;;;1.46;3.7;7.16;A;0;0;0;0;0.116883117;;0.127563309;-2;0;55;-55
F1;23.03.08;Rennes;Lens;3;1;H;2.15;3.1;3.6;;;;2.15;2.91;3.5;A;0;0;0;0;0.260707999;;0.261051885;-2;0;55;-55
F1;29.03.08;Bordeaux;Nancy;2;1;H;1.8;3.3;4.75;;;;1.75;3.17;4.86;A;0;0;0;0;0.196916957;;0.188314488;-1;0;49;-49
F1;30.03.08;Le Mans;Caen;1;1;D;1.8;3.3;4.75;;;;1.76;3.16;4.75;A;0;0;0;0;0.196916957;;0.192232714;0;1;48;-48
F1;30.03.08;Lille;Auxerre;0;2;A;1.75;3.3;5.25;;;;1.77;3.14;4.77;A;0;0;1;0;0.178861789;;0.191790465;2;3;48;-48
F1;30.03.08;Lorient;Marseille;1;2;A;2.7;3;2.75;;;;2.65;2.87;2.72;A;0;0;1;0;0.340694006;;0.336230487;1;3;48;-48
F1;30.03.08;Metz;Toulouse;0;2;A;2.75;3;2.7;;;;2.67;2.91;2.65;A;0;0;1;0;0.347003155;;0.344451981;2;3;48;-48
F1;30.03.08;Sochaux;Nice;1;0;H;2.2;3;3.6;;;;2.15;2.93;3.49;A;0;0;0;0;0.260663507;;0.26216566;-1;0;48;-48
F1;30.03.08;Valenciennes;Lyon;1;2;A;4;3.3;1.95;;;;3.8;3.06;1.98;A;1;0;1;0;0.481137233;;0.461230901;1;3;48;-48
F1;31.03.08;Monaco;Rennes;1;2;A;2.15;3.1;3.6;;;;2.15;2.92;3.45;A;0;0;1;0;0.260707999;;0.264119986;1;3;47;-47
F1;02.04.08;Paris SG;Strasbourg;1;0;H;1.73;3.4;5.25;;;;1.76;3.18;4.84;A;0;0;0;0;0.179250027;;0.189680883;-1;0;45;-45
F1;05.04.08;Auxerre;Sochaux;0;1;A;2.37;3;3.2;;;;2.33;2.88;3.15;A;0;0;1;0;0.292664856;;0.290218364;1;3;42;-42
F1;05.04.08;Caen;Valenciennes;1;0;H;2.25;3;3.5;;;;2.2;2.9;3.39;A;0;0;0;0;0.268656716;;0.269550889;-1;0;42;-42
F1;05.04.08;Lens;Metz;1;1;D;1.5;3.8;8;;;;1.55;3.46;6.3;A;0;0;0;0;0.118503119;;0.145236419;0;1;42;-42
F1;05.04.08;Nice;Lille;0;0;D;2.45;2.9;3.2;;;;2.36;2.85;3.11;A;0;0;0;0;0.293292054;;0.293339032;0;1;42;-42
F1;05.04.08;Rennes;Bordeaux;0;2;A;2.45;3;3.1;;;;2.49;2.91;2.85;A;0;0;1;0;0.30315529;;0.320106556;2;3;42;-42
F1;05.04.08;St Etienne;Le Mans;4;1;H;2.05;3.2;3.75;;;;1.99;2.98;3.87;A;0;0;0;0;0.249928565;;0.23566112;-3;0;42;-42
F1;05.04.08;Strasbourg;Monaco;0;2;A;2.35;3;3.25;;;;2.31;2.88;3.16;A;0;0;1;0;0.288491049;;0.288584665;2;3;42;-42
F1;05.04.08;Toulouse;Lorient;0;0;D;2.2;3;3.6;;;;2.19;2.9;3.39;A;0;0;0;0;0.260663507;;0.269040629;0;1;42;-42
F1;06.04.08;Marseille;Lyon;3;1;H;2.87;3.1;2.55;;;;2.8;2.89;2.55;A;1;0;0;0;0.368856367;;0.358029334;-2;0;41;-41
F1;06.04.08;Nancy;Paris SG;1;0;H;2.05;3.1;3.6;;;;2;3.01;3.76;A;0;0;0;0;0.255272143;;0.242179454;-1;0;41;-41
F1;09.04.08;St Etienne;Lens;2;0;H;2;3;3.8;;;;1.99;3;3.81;A;0;0;0;0;0.24;;0.238973016;-2;0;38;-38
F1;12.04.08;Le Mans;Auxerre;3;0;H;2.1;3.1;3.75;;;;2.08;2.93;3.66;A;0;0;0;0;0.250288351;;0.249453563;-3;0;35;-35
F1;12.04.08;Lille;Nancy;2;1;H;2.15;3;3.75;;;;2.05;2.91;3.84;A;0;0;0;0;0.250363901;;0.238506471;-1;0;35;-35
F1;12.04.08;Lorient;Lens;1;0;H;2.35;2.9;3.4;;;;2.37;2.89;3.08;A;0;0;0;0;0.276302453;;0.297148385;-1;0;35;-35
F1;12.04.08;Lyon;Rennes;1;1;D;1.44;4;8;;;;1.43;3.87;7.48;A;0;0;0;0;0.116883117;;0.122495191;0;1;35;-35
F1;12.04.08;Metz;Marseille;1;2;A;5;3.5;1.72;;;;5.14;3.33;1.67;A;0;0;1;0;0.54483188;;0.54752392;1;3;35;-35
F1;12.04.08;Monaco;Toulouse;0;2;A;1.9;3.1;4.5;;;;2.01;2.95;3.89;A;0;0;1;0;0.207467418;;0.235074671;2;3;35;-35
F1;12.04.08;Sochaux;St Etienne;1;1;D;2.1;3.1;3.75;;;;2.11;2.93;3.61;A;0;0;0;0;0.250288351;;0.253615132;0;1;35;-35
F1;12.04.08;Valenciennes;Strasbourg;2;0;H;2;3.1;4;;;;1.93;3.02;4.09;A;0;0;0;0;0.233082707;;0.223539835;-2;0;35;-35
F1;13.04.08;Bordeaux;Caen;2;1;H;1.44;4;8;;;;1.45;3.74;7.3;A;0;0;0;0;0.116883117;;0.125213577;-1;0;34;-34
F1;13.04.08;Paris SG;Nice;2;3;A;1.9;3.25;4.33;;;;1.87;3.04;4.34;A;0;0;1;0;0.2168607;;0.210593387;1;3;34;-34
F1;19.04.08;Auxerre;Metz;0;0;D;1.44;4;8;;;;1.47;3.68;7.08;A;0;0;0;0;0.116883117;;0.129194967;0;1;28;-28
F1;19.04.08;Caen;Paris SG;3;0;H;2.9;3.1;2.45;;;;2.73;2.93;2.58;A;0;0;0;0;0.379485015;;0.353907007;-3;0;28;-28
F1;19.04.08;Lens;Sochaux;3;2;H;2.2;3.1;3.5;;;;2.16;2.95;3.41;A;0;0;0;0;0.268821443;;0.267763719;-1;0;28;-28
F1;19.04.08;Nancy;Le Mans;1;1;D;1.8;3.2;5;;;;1.81;3.11;4.53;A;0;0;0;0;0.187256177;;0.201639162;0;1;28;-28
F1;19.04.08;Nice;Monaco;0;2;A;2.1;3.1;3.75;;;;2.06;2.95;3.7;A;0;0;1;0;0.250288351;;0.246892013;2;3;28;-28
F1;19.04.08;Rennes;Valenciennes;1;0;H;1.8;3.2;5;;;;1.77;3.14;4.75;A;0;0;0;0;0.187256177;;0.192442599;-1;0;28;-28
F1;19.04.08;St Etienne;Lorient;1;0;H;1.83;3.2;4.75;;;;1.8;3.12;4.63;A;0;0;0;0;0.196850261;;0.19777712;-1;0;28;-28
F1;19.04.08;Strasbourg;Lyon;1;2;A;5.25;3.4;1.72;;;;5.01;3.28;1.7;A;1;0;1;0;0.545404547;;0.538324958;1;3;28;-28
F1;20.04.08;Marseille;Lille;1;3;A;1.72;3.4;5.25;;;;1.7;3.22;5.09;A;0;0;1;0;0.178684918;;0.179376606;2;3;27;-27
F1;20.04.08;Toulouse;Bordeaux;0;1;A;2.87;3;2.6;;;;2.89;2.92;2.45;A;0;0;1;0;0.360673592;;0.372191079;1;3;27;-27
F1;26.04.08;Bordeaux;Nice;0;0;D;1.5;3.75;7.5;;;;1.51;3.55;6.71;A;0;0;0;0;0.125;;0.13635404;0;1;21;-21
F1;26.04.08;Le Mans;Lens;3;2;H;2.37;3.1;3.1;;;;2.35;2.93;3.06;A;0;0;0;0;0.302295918;;0.298819996;-1;0;21;-21
F1;26.04.08;Lille;Toulouse;3;2;H;1.9;3.2;4.33;;;;1.81;3.16;4.45;A;0;0;0;0;0.215886092;;0.205474186;-1;0;21;-21
F1;26.04.08;Lyon;Caen;2;2;D;1.33;4.75;10;;;;1.29;4.57;10.07;A;0;0;0;0;0.094125973;;0.090828974;0;1;21;-21
F1;26.04.08;Metz;St Etienne;0;1;A;4.2;3.3;1.9;;;;4.2;3.17;1.85;A;0;0;1;0;0.493062967;;0.494053472;1;3;21;-21
F1;26.04.08;Paris SG;Auxerre;3;1;H;1.7;3.3;5.5;;;;1.74;3.19;4.8;A;0;0;0;0;0.169435216;;0.189994044;-2;0;21;-21
F1;26.04.08;Rennes;Strasbourg;3;0;H;1.72;3.4;5.25;;;;1.69;3.27;5.11;A;0;0;0;0;0.178684918;;0.179007447;-3;0;21;-21
F1;26.04.08;Sochaux;Lorient;1;1;D;1.8;3.3;4.75;;;;1.81;3.11;4.49;A;0;0;0;0;0.196916957;;0.203070718;0;1;21;-21
F1;27.04.08;Monaco;Marseille;2;3;A;3.3;3;2.3;;;;2.95;2.92;2.41;A;0;0;1;0;0.405904059;;0.378459362;1;3;20;-20
F1;27.04.08;Valenciennes;Nancy;1;1;D;2.5;3;3;;;;2.4;2.9;2.97;A;0;0;0;0;0.3125;;0.306594423;0;1;20;-20
F1;03.05.08;Auxerre;Valenciennes;2;0;H;1.83;3.25;4.75;;;;1.78;3.17;4.63;A;0;0;0;0;0.197739174;;0.197562419;-2;0;14;-14
F1;03.05.08;Caen;Rennes;2;2;D;2.5;3;3;;;;2.48;2.92;2.85;A;0;0;0;0;0.3125;;0.319977377;0;1;14;-14
